Data source,Material_Code,Sequence,Resin Type,Fibre Volume Fraction,Fibre Weight Fraction,Percentage of Fibre in 0-deg Direction,Percentage of Fibre in 45-deg Direction,Percentage of Fibre in 90-deg Direction,Percentage of Fibre in Other Direction,Thickness,Tab Thickness,Width,Maximum Width,Minimum Width,Length,Gauge Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Static Maximum Tensile Stress,Static Maximum Compressive Stress,Static Elastic Modulus,Static Compressive Modulus,Static Maximum Tensile Strain,Static Maximum Compressive Strain,Cycles to Failure,log(Cycles to Failure)
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,138.0,-138.0,0.4099999964237213,-0.4099999964237213,-1.0,3.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,1676204.0,6.224327087402344
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,293.0,-293.0,0.8799999952316284,-0.8799999952316284,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,8985.0,3.9535181522369385
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,293.0,-293.0,0.8799999952316284,-0.8799999952316284,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,2485.0,3.3953263759613037
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,293.0,-293.0,0.8799999952316284,-0.8799999952316284,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,5303.0,3.7245216369628906
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,345.0,-345.0,1.0399999618530273,-1.0399999618530273,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,1196.0,3.077731132507324
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,414.0,-414.0,1.25,-1.25,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,240.0,2.380211353302002
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,414.0,-414.0,1.25,-1.25,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,687.0,2.836956739425659
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,414.0,-414.0,1.25,-1.25,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,835.0,2.9216864109039307
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,190.0,-190.0,0.5699999928474426,-0.5699999928474426,-1.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,181582.0,5.259072780609131
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,190.0,-190.0,0.5699999928474426,-0.5699999928474426,-1.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,63109.0,4.80009126663208
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,190.0,-190.0,0.5699999928474426,-0.5699999928474426,-1.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,122166.0,5.086950302124023
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,483.0,-483.0,1.4600000381469727,-1.4600000381469727,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,129.0,2.1105897426605225
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,483.0,-483.0,1.4600000381469727,-1.4600000381469727,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,207.0,2.3159704208374023
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,483.0,-483.0,1.4600000381469727,-1.4600000381469727,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,71.0,1.851258397102356
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,103.0,-103.0,0.3100000023841858,-0.3100000023841858,-1.0,6.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,7430694.0,6.871029376983643
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,552.0,-552.0,1.6699999570846558,-1.6699999570846558,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,79.0,1.8976271152496338
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,552.0,-552.0,1.6699999570846558,-1.6699999570846558,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,36.0,1.556302547454834
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,552.0,-552.0,1.6699999570846558,-1.6699999570846558,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,28.0,1.4471579790115356
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,103.0,-103.0,0.3100000023841858,-0.3100000023841858,-1.0,6.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,5219214.0,6.717605113983154
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,586.0,-586.0,1.7699999809265137,-1.7699999809265137,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,9.0,0.9542425274848938
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,586.0,-586.0,1.7699999809265137,-1.7699999809265137,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,3.0,0.4771212637424469
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,586.0,-586.0,1.7699999809265137,-1.7699999809265137,-1.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,5.0,0.6989700198173523
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.0,-241.0,0.75,-0.75,-1.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,8732.0,3.9411137104034424
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.0,-241.0,0.75,-0.75,-1.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,15116.0,4.179436683654785
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.0,-241.0,0.75,-0.75,-1.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,18476.0,4.266607761383057
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.0,-241.0,0.75,-0.75,-1.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,20236.0,4.306124687194824
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,207.0,-414.0,0.625,-1.25,-2.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,2934.0,3.4674601554870605
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,172.5,-345.0,0.5199999809265137,-1.0399999618530273,-2.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,204734.0,5.311190128326416
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,172.5,-345.0,0.5199999809265137,-1.0399999618530273,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,297709.0,5.47379207611084
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,172.5,-345.0,0.5199999809265137,-1.0399999618530273,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,126870.0,5.103358745574951
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,207.0,-414.0,0.625,-1.25,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,1432.0,3.155942916870117
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,207.0,-414.0,0.625,-1.25,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,7863.0,3.8955881595611572
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.5,-483.0,0.7300000190734863,-1.4600000381469727,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,434.0,2.6374897956848145
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.5,-483.0,0.7300000190734863,-1.4600000381469727,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,217.0,2.3364596366882324
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.5,-483.0,0.7300000190734863,-1.4600000381469727,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,349.0,2.54282546043396
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,189.5,-379.0,0.5699999928474426,-1.1399999856948853,-2.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,133724.0,5.126209259033203
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,189.5,-379.0,0.5699999928474426,-1.1399999856948853,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,4503.0,3.6535019874572754
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,155.0,-310.0,0.4699999988079071,-0.9399999976158142,-2.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,970241.0,5.986879825592041
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,138.0,-276.0,0.41499999165534973,-0.8299999833106995,-2.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,2211570.0,6.344700813293457
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,138.0,-276.0,0.41499999165534973,-0.8299999833106995,-2.0,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,5874773.0,6.768990993499756
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,189.5,-379.0,0.5699999928474426,-1.1399999856948853,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,21425.0,4.330920696258545
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,276.0,-552.0,0.8349999785423279,-1.6699999570846558,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,95.0,1.9777235984802246
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,276.0,-552.0,0.8349999785423279,-1.6699999570846558,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,113.0,2.0530784130096436
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,276.0,-552.0,0.8349999785423279,-1.6699999570846558,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,103.0,2.0128371715545654
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,189.5,-379.0,0.5699999928474426,-1.1399999856948853,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,10093.0,4.0040202140808105
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,310.5,-621.0,0.9399999976158142,-1.8799999952316284,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,35.0,1.5440680980682373
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,310.5,-621.0,0.9399999976158142,-1.8799999952316284,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,7.0,0.8450980186462402
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,310.5,-621.0,0.9399999976158142,-1.8799999952316284,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,4.0,0.6020600199699402
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,189.5,-379.0,0.5699999928474426,-1.1399999856948853,-2.0,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,24373.0,4.386909008026123
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,345.0,-172.5,1.0399999618530273,-0.5199999809265137,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,4741.0,3.675869941711426
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,172.0,-86.0,0.5199999809265137,-0.25999999046325684,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,1500000.0,6.176091194152832
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.0,-120.5,0.7300000190734863,-0.36500000953674316,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,55321.0,4.742889881134033
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.0,-120.5,0.7300000190734863,-0.36500000953674316,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,81753.0,4.912503719329834
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,241.0,-120.5,0.7300000190734863,-0.36500000953674316,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,52538.0,4.720473766326904
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,207.0,-103.5,0.6200000047683716,-0.3100000023841858,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,102990.0,5.0127949714660645
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,207.0,-103.5,0.6200000047683716,-0.3100000023841858,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,89247.0,4.9505934715271
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,207.0,-103.5,0.6200000047683716,-0.3100000023841858,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,152321.0,5.182759761810303
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,345.0,-172.5,1.0399999618530273,-0.5199999809265137,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,8471.0,3.9279346466064453
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,345.0,-172.5,1.0399999618530273,-0.5199999809265137,-0.5,2.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,6545.0,3.8159096240997314
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,414.0,-207.0,1.25,-0.625,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,1531.0,3.1849751472473145
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,414.0,-207.0,1.25,-0.625,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,925.0,2.966141700744629
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,414.0,-207.0,1.25,-0.625,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,1856.0,3.268578052520752
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,483.0,-241.5,1.4600000381469727,-0.7300000190734863,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,637.0,2.8041393756866455
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,483.0,-241.5,1.4600000381469727,-0.7300000190734863,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,702.0,2.846337080001831
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,483.0,-241.5,1.4600000381469727,-0.7300000190734863,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,394.0,2.59549617767334
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,552.0,-276.0,1.6699999570846558,-0.8349999785423279,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,304.0,2.4828736782073975
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,552.0,-276.0,1.6699999570846558,-0.8349999785423279,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,222.0,2.346353054046631
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,552.0,-276.0,1.6699999570846558,-0.8349999785423279,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,235.0,2.371067762374878
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,621.0,-310.5,1.8700000047683716,-0.9350000023841858,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,131.0,2.1172711849212646
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,621.0,-310.5,1.8700000047683716,-0.9350000023841858,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,123.0,2.089905023574829
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,Epoxy,52.0,,57.0,26.0,16.0,1.0,4.090000152587891,,,,,,,,,621.0,-310.5,1.8700000047683716,-0.9350000023841858,-0.5,1.0,868.888916015625,-689.7000122070312,32.96666717529297,,2.6277778148651123,-2.0739998817443848,151.0,2.1789770126342773
